,Unnamed: 0,name,1shot_loss,0shot_loss
1163,1163,ci8sj1HmskI_0.95937_9.96913,109.51195,175.41011
1164,1164,crywXxjg6BU_6.81667_9.90000,199.68384,313.57028
1165,1165,e35gEN-ZIPM_0.00000_7.95000,182.79436,73.78403
1166,1166,fdkuXuNZot0_3.30330_9.97664,135.10399,272.25714
1167,1167,gIaIfMvoJ4M_0.00000_4.83333,115.97962,136.22502
1168,1168,g8RoIAiFaYM_0.00000_9.97664,12.584147,199.01599
1169,1169,hqAazxty7LU_0.00000_5.53887,88.76811,196.35612
1170,1170,hqAazxty7LU_8.17484_9.94328,756.2719,240.39699
1171,1171,hrKXkB1jJfI_0.00000_0.80080,44.934002,461.1739
1172,1172,hrKXkB1jJfI_4.17084_7.34067,375.15417,242.34558
1173,1173,0cBBRVVH0to_0.00000_10.00000,203.01181,143.7829
1174,1174,1eo2bGRy5VY_0.00000_7.62000,74.13923,187.44872
1175,1175,17E8XSJwsuI_0.00000_2.40240,357.4577,656.0145
1176,1176,3qpF3tVQ1lU_0.00000_10.00000,204.3652,220.93243
1177,1177,47191oo_ePY_0.43333_8.53333,185.04474,158.03647
1178,1178,6Gn8sxlTmM4_3.72000_10.00000,438.81934,109.977905
1179,1179,6QvATq2oh6Q_0.00000_7.51850,86.66225,122.217026
1180,1180,6XiCPc1JqX8_0.00000_9.90991,90.84499,218.76183
1181,1181,6tqWuZoQJyM_0.00000_0.96667,676.9911,1139.1067
1182,1182,7LLoTKg3XLM_0.00000_3.48000,77.94705,1049.0107
1183,1183,7LLoTKg3XLM_7.64000_10.00000,53.570732,1691.3359
1184,1184,7TyBd0ZdY3A_0.86939_9.96456,53.09108,56.553635
1185,1185,8i0-GCEwqtM_0.00000_10.00000,260.00653,224.55505
1186,1186,0DadD72ipuM_7.77444_9.97664,83.56876,908.7338
1187,1187,0G-dqzALlZg_0.00000_9.97664,86.54019,265.7161
1188,1188,0INqULK_Bbg_0.06667_8.30000,22.629684,310.04425
1189,1189,07XWlRH4rF8_5.34358_9.93719,190.5765,203.53632
1190,1190,1gHtv6JHbBg_5.00000_7.36364,511.89938,1428.5999
1191,1191,1jSnPWULGSo_3.16984_8.94228,200.86694,210.20453
1192,1192,1-iwtA2boDw_2.33333_5.93333,35.366047,41.764515
1193,1193,2joeM6GtgWs_0.03333_10.00000,213.89105,340.07126
1194,1194,2qLCTluB4Fg_2.35235_9.97664,88.99249,134.38406
1195,1195,2x7moYmJu9A_0.15000_5.55000,60.725,197.24084
1196,1196,2_wh7bSdBsE_4.63797_9.94328,118.67193,195.96245
1197,1197,3QXhMve_FgI_0.00000_9.63333,109.78578,140.8328
1198,1198,3UAleER2O8w_7.00070_9.96766,37.69928,109.454834
1199,1199,38bvn8kTs-Y_0.36703_9.94328,387.67477,283.07895
1200,1200,4JwBK9dENlo_0.23333_8.30000,213.2967,128.90623
1201,1201,4cYZ_Ez_Pjk_0.70000_7.56667,214.89415,188.6452
1202,1202,4nvWC1FkY-c_0.96763_9.90991,98.157715,117.24406
1203,1203,4zQ_qg5Z5Hs_1.72000_3.28000,99.67248,54.62765
1204,1204,4zQ_qg5Z5Hs_3.88000_5.04000,47.53157,72.01889
1205,1205,4zQ_qg5Z5Hs_6.00000_7.04000,79.56033,112.4676
1206,1206,49wXelxSCaE_0.05099_8.32852,113.108475,252.2615
1207,1207,5JD7L1-MLx8_2.46667_8.16667,242.66704,349.40546
1208,1208,5R63ecyeTDE_0.00000_6.44828,179.28052,215.1143
1209,1209,5iUUAHofPOo_6.83333_10.00000,598.45557,421.89032
1210,1210,54U7OH2wyyw_0.04000_7.96000,330.85437,257.92227
1211,1211,6I7b_bQ1P58_3.83333_9.40000,207.44815,250.81027
1212,1212,6O5jMu4zl9w_4.62129_8.54187,81.18698,23.164316
1213,1213,6f5Byjq0kVo_2.68602_8.74207,75.81579,78.96294
1214,1214,6h8wV5Nz5wk_8.12954_9.97716,19.734426,24.135303
1215,1215,605ImFNhejI_0.26667_3.26667,120.436,194.92033
1216,1216,627K9ovLCfk_0.33333_5.80000,669.5653,195.62036
1217,1217,63nyC-Tv9-0_8.26667_10.00000,82.298134,199.10057
1218,1218,7HNj7zYBxH8_1.85000_2.83333,13.006806,10.221649
1219,1219,7jwDNRtXOGY_6.70671_9.97664,78.74351,179.00113
1220,1220,7px4MfvjbbY_5.73907_8.84218,6.4642916,76.82206
1221,1221,8cKR3WnfY14_2.53333_6.63333,17.13997,88.36549
1222,1222,8ghMuq7rjOA_0.06916_5.60224,9.738223,46.83103
1223,1223,8pMLrHNSTmE_0.00000_3.63333,19.430016,168.96709
1224,1224,8pMLrHNSTmE_5.81667_10.00000,43.421288,89.39763
1225,1225,9F0GVOpx_q8_7.17384_9.94328,9.8687105,55.81064
1226,1226,9RTBc1u3rAE_0.00000_9.40000,111.43751,931.19476
1227,1227,9SPdB1B_ob0_3.27573_5.78267,131.57706,186.86693
1228,1228,9rIsu5pZXAY_7.12000_10.00000,22.704908,125.98582
1229,1229,-3TGQtCcu9o_1.05235_5.87277,116.27075,226.34941
1230,1230,-3lsKi_hLLg_3.05305_4.97164,3.7520046,9.17001
1231,1231,BIdLoJZ3Mno_0.56000_9.80000,32.979916,81.28998
1232,1232,BUqvS1BTuLc_2.43333_8.56667,16.040941,43.669388
1233,1233,C4inBCALdeM_1.56667_9.51667,24.69501,276.34683
1234,1234,DLfld7GiBw8_0.96667_10.00000,125.623245,217.35818
1235,1235,DVT6wDI5rHw_0.43333_10.00000,71.94114,110.40172
1236,1236,F72IHCGM-SQ_1.10110_9.97664,187.42403,166.10188
1237,1237,GTVf8VgdKq8_4.46667_10.00000,33.34316,26.63396
1238,1238,GqU2VsvwNAQ_0.96667_10.00000,86.27776,276.45428
1239,1239,Gsc1AbWB5f4_0.00000_5.94979,36.26193,63.51879
1240,1240,I6FAVDoOrA4_0.00000_9.97664,121.77259,205.44688
1241,1241,ORWXMq9oMws_0.00000_9.96830,64.23513,27.415417
1242,1242,SQ7je3ONRaU_0.38372_9.90991,27.856028,260.09244
1243,1243,SR2-anQJ4rw_0.00000_9.97664,2.782241,284.4885
1244,1244,ShGDqz3Gt8w_0.13347_7.30731,321.28748,672.3867
1245,1245,aS__OYJ8RZs_0.00000_6.53333,164.91107,118.589195
1246,1246,a7-vg9RokOs_2.33333_9.40000,158.9034,237.2278
1247,1247,brP6K5YUdyA_1.36803_9.45946,67.54577,87.26792
1248,1248,cZ1--Io-XnU_1.13333_5.80000,4.0252905,97.42302
1249,1249,eJqwL1utI9U_0.00000_9.97664,107.76176,268.04398
1250,1250,eo9A4GkllD8_4.87154_9.44278,13.716738,88.665016
1251,1251,hVzqzEwIqBk_0.00000_7.40000,164.71832,221.32904
1252,1252,hZn0tJ0mFMA_2.52365_9.32580,24.151812,75.24227
1253,1253,iDPeEdNeCxw_0.00000_9.59321,147.51924,246.98389
1254,1254,iKcoxwLpxPg_1.93333_8.66667,67.439415,201.43065
1255,1255,ix5tNgdfjao_0.00000_9.50000,92.63705,209.98593
1256,1256,kSPr-r34Eqs_0.00000_5.60000,158.5613,243.01479
1257,1257,lu4sh77zSU0_0.00000_4.66667,67.23842,24.150366
1258,1258,meb8179ibEs_1.30130_8.74207,63.889713,155.74956
1259,1259,oVRP8PX3VW8_0.26693_9.97664,70.2785,100.074356
1260,1260,ooMomj__V58_5.40000_8.90000,16.293983,47.013454
1261,1261,o0NNdpMDjPY_0.00000_4.98000,14.021446,144.33798
1262,1262,pN6O_t9s0us_0.41667_3.85000,18.391018,132.87067
1263,1263,0YVugszZrQ8_0.00000_5.78333,23.173712,197.34593
1264,1264,1DgxSewrXPk_0.70000_9.43333,39.88133,171.18295
1265,1265,2S3_8SUpaII_1.13447_8.77544,61.42579,260.4198
1266,1266,25FZSSCa0B4_0.00000_6.84017,25.153532,182.81285
1267,1267,2_EPQ2o1l4w_0.60000_7.40000,251.2,76.05584
1268,1268,5z64mgmKwdA_0.80000_7.40000,26.286356,88.27686
1269,1269,8uY_2OgAPX0_0.06667_9.03333,178.9972,175.7752
1270,1270,9pd3zQMJTIQ_2.43577_7.77444,143.29185,198.64159
1271,1271,BOvbzJ-l7Xw_0.00000_10.00000,59.628727,166.97672
1272,1272,DGe7GJAHAII_0.00000_10.00000,185.0268,1928.32
1273,1273,D1BamuKqN-0_1.93527_7.74107,199.61526,229.7828
1274,1274,H6WAJkw3iQQ_0.00000_10.00000,89.85965,163.29645
1275,1275,JKHQuFcdTCI_0.00000_6.53333,156.60463,516.0679
1276,1276,K70tmFg5CBs_2.88000_10.00000,72.495,1060.1327
1277,1277,LkV05l48AIs_0.00000_1.26667,53.709034,331.52823
1278,1278,LkV05l48AIs_3.95000_10.00000,176.27692,171.04343
1279,1279,Mq1bIAVZkJ0_0.00000_10.00000,256.39764,236.35104
1280,1280,MyKPL34S_e4_0.00000_7.50751,231.72914,187.05017
1281,1281,N9c6Zz4GE98_0.00000_1.60431,90.962944,12.512397
1282,1282,N9c6Zz4GE98_3.97870_9.94674,73.77809,628.39087
1283,1283,POvfYPn1HIU_0.00000_5.68866,21.267948,65.149796
1284,1284,PskhGMR-_eA_3.10746_5.17910,41.79057,63.504246
1285,1285,RIIPS7P7ppo_0.00000_9.97664,421.3388,657.16895
1286,1286,RiDp_lOCeTk_0.00000_10.00000,124.18452,278.71347
1287,1287,SLOocWUJ1-Q_2.65265_9.97664,85.90069,686.6308
1288,1288,SwEUf7HM9jQ_2.20381_9.95796,256.8424,395.2492
1289,1289,URRRhSdjgwg_1.92000_7.24000,68.356606,105.50919
1290,1290,URRRhSdjgwg_0.00000_0.64000,1018.9794,1415.7552
1291,1291,YtPus0zQWo8_0.00000_10.00000,99.08109,75.24728
1292,1292,Z7DwA7S09_g_0.13333_4.56667,36.316235,44.983536
1293,1293,acBrwtpTjbU_0.43377_5.03837,821.035,1734.9595
1294,1294,acBrwtpTjbU_6.94027_9.94328,479.86444,317.04837
1295,1295,bDBDArfw7rM_0.00000_8.86667,298.82007,448.41275
1296,1296,bulrT_257hA_0.00000_6.70671,314.98062,923.31165
1297,1297,cPbZyTEwx-M_0.00000_9.94328,433.06406,527.76263
1298,1298,dOcIoGCKdxE_0.00000_9.98426,35.471775,56.090008
1299,1299,eoBLlks5G1Y_0.00000_1.39776,704.2953,1452.3182
1300,1300,eoBLlks5G1Y_3.79393_5.32481,490.89,484.1087
1301,1301,ep_bO4mmPB8_0.00000_7.00701,31.836304,674.1241
1302,1302,f_j4V0bnbpc_0.00000_7.08627,178.16066,73.753296
1303,1303,hRMTMix2sxg_0.00000_7.27394,177.25262,149.71494
1304,1304,hkT1gJF6hvs_0.00000_9.92822,260.74725,189.4961
1305,1305,iW_-k3wZeXY_0.00000_8.13333,27.598133,172.21259
1306,1306,jYn34X8Ue-Y_0.00000_10.00000,192.08987,345.06656
1307,1307,kh3go-9St2g_0.00000_4.50450,58.323975,83.42179
1308,1308,ln9QH7qdOfE_0.00000_2.20000,53.906277,73.124245
1309,1309,ln9QH7qdOfE_7.53333_10.00000,51.614662,442.84854
1310,1310,mFbbBU6JqL0_0.00000_9.96089,157.74857,296.94623
1311,1311,mXcypRfJaBY_0.00000_10.00000,20.902464,60.491623
1312,1312,moUKdiTrqQo_0.60084_6.97643,195.20456,310.437
1313,1313,moUKdiTrqQo_8.21150_9.98064,565.60455,235.83435
1314,1314,o5wwTmHozL0_0.00000_9.97664,193.78519,805.97906
1315,1315,p0kPd3rJFPI_0.00000_10.00000,127.128426,108.98517
1316,1316,rLPcGsp2HoQ_7.13213_9.96830,68.77876,36.122166
1317,1317,rsauSTx4-UM_0.00000_5.13020,211.30783,3076.681
1318,1318,rsauSTx4-UM_7.57870_9.87175,722.72943,1306.5118
1319,1319,rt6-h7vzcMI_0.00000_3.08022,693.11487,323.31686
1320,1320,rt6-h7vzcMI_8.03536_9.91027,872.0186,1223.6685
1321,1321,sI-Qs2wjs_E_4.20420_9.60961,70.62155,97.48076
1322,1322,smkKZsxcEm0_0.00000_10.00000,185.96484,456.4477
1323,1323,tRGewx0EoMU_0.00000_10.00000,163.64822,163.13188
1324,1324,tYFr58KlaZI_0.00000_2.28000,256.31433,207.43546
1325,1325,tYFr58KlaZI_6.76000_10.00000,1145.4521,3502.7742
1326,1326,vRHIsMt8rXI_0.00000_9.96453,255.94443,185.60864
1327,1327,vSIIhKt4YK4_0.00000_3.85385,2289.4133,2733.4976
1328,1328,xXheg4uc7zc_0.00000_9.66667,94.7977,224.45598
1329,1329,xZ3i6VknqH8_0.00000_9.94328,188.36023,66.84738
1330,1330,zBSU4yYYD5A_0.00000_7.33333,164.82977,352.6825
1331,1331,0B53Xkj2aIM_7.80000_10.00000,44.407978,586.3257
1332,1332,0e9KMetVhv4_7.09042_9.97664,831.60034,4147.026
1333,1333,07XdsiKZBDM_0.00000_8.50000,206.85051,897.37024
1334,1334,1BaUKDOeQ1o_0.00000_9.96944,53.307396,124.1102
1335,1335,1DIEv_t0xl8_0.00000_9.97664,380.51675,428.73837
1336,1336,1sWmnPRW_c8_0.00000_1.33333,138.33627,153.91086
1337,1337,1sWmnPRW_c8_2.40000_4.20000,34.637604,10.400496
1338,1338,1sWmnPRW_c8_5.26667_10.00000,53.78173,60.690308
1339,1339,2CxIOlSrW1Y_0.00000_10.00000,2355.0154,6553.105
1340,1340,4KSVMsZaRfU_0.00000_10.00000,453.70093,847.9393
1341,1341,4NaaytAPafk_4.77627_9.88772,74.70341,178.06833
1342,1342,4fBQr-uH2U0_0.42000_10.00000,90.952805,200.85368
1343,1343,5TOlD-4z2eU_0.00000_2.56000,525.47,838.21655
1344,1344,6qEgLvDsJgg_0.00000_2.76944,111.11495,39.786522
1345,1345,6qEgLvDsJgg_4.52119_5.80581,236.71378,503.71988
1346,1346,7NwmTneNmvY_0.00000_10.00000,58.99821,226.78203
1347,1347,7oUXcCC1QoQ_0.00000_7.04037,16.411263,64.49143
1348,1348,8ej72-KcKE0_0.00000_10.00000,3789.1147,6332.968
1349,1349,9yZbLM1RAYs_0.00000_10.00000,64.20633,387.9984
1350,1350,-YSDJ0eKcH4_0.00000_9.94308,35.861797,34.80487
1351,1351,_FAZnO_pC5I_6.25000_9.41667,44.462414,72.301315
1352,1352,_pRry6Tw-Kk_0.00000_10.00000,83.583916,202.84933
1353,1353,A7E-eX4hH5w_1.20000_9.96667,28.497644,31.540405
1354,1354,BLlwgg3_8Io_2.36667_9.93333,14.079826,129.46255
1355,1355,CFZOSCEHpQQ_0.31698_5.97264,16.025557,48.707638
1356,1356,EmhBE0hM8q0_0.03337_9.77644,130.08836,158.47047
1357,1357,FBLTeWnBC9A_0.00000_8.76667,28.075766,29.717459
1358,1358,GdEgp3l50jY_0.00000_8.85886,49.13579,62.69427
1359,1359,HbUa7Q0PUTA_0.00000_2.66934,92.28039,187.07762
1360,1360,Hu2MDxe6a9I_0.00000_10.00000,179.98328,225.71844
1361,1361,H1yzEP2FWeo_0.08333_5.70000,287.12897,23.808567
1362,1362,IeLz4qWRJxM_0.00000_9.16667,78.686325,165.03513
1363,1363,MIiBgt3vl2k_0.73333_9.93333,168.48012,58.689705
1364,1364,NkvIVwUcYPY_0.00000_9.90991,271.91913,259.80957
1365,1365,O3i6TiErp7Q_0.00000_3.87054,68.50901,141.2501
1366,1366,PJOFEgKv3io_0.00000_8.97564,184.47446,157.13737
1367,1367,PfcGp8RR69A_1.15000_9.85000,128.47527,123.3334
1368,1368,QlGcu5WZSHs_0.00000_10.00000,116.59646,120.91819
1369,1369,QqOpkX6aBHE_1.23333_10.00000,25.329348,200.2376
1370,1370,SyuBb509-Kg_0.00000_10.00000,84.920334,66.714005
1371,1371,Tje9xgazNOg_0.00000_6.40000,55.51164,60.207428
1372,1372,UnvGDF9_B30_0.00000_5.93927,22.207348,57.10886
1373,1373,UuhJf2RfU1s_0.00000_8.94228,40.78147,97.052895
1374,1374,Uu2KeVj7MBU_0.00000_7.14047,88.52557,102.05877
1375,1375,U28I7TKt71Q_0.00000_5.51526,35.32771,182.47887
1376,1376,aehkRgxm9CM_0.06667_8.00000,83.119354,221.53719
1377,1377,cJcMcOl4qMQ_0.13952_8.92919,32.70938,33.061905
1378,1378,cN-QcxMC0V0_5.96000_9.96000,8.299886,35.454662
1379,1379,dV8-_MEhlbE_4.16667_9.53333,14.935594,24.776072
1380,1380,eUhz111rjSE_5.07174_9.97664,67.865234,84.8038
1381,1381,epyLhLaSzW0_0.00000_9.86667,25.154387,211.64583
1382,1382,fO3rat2hUaQ_1.63333_9.73333,217.78966,175.24832
1383,1383,gZSst-g4aeo_0.06667_6.90000,112.093666,54.77084
1384,1384,jgo-hPMWpBo_0.00000_8.37504,132.61438,127.59721
1385,1385,limIo5HDNM8_0.00000_9.33333,60.46207,34.859383
1386,1386,mRdTNWgXeIo_0.00000_10.00000,77.81132,111.36142
1387,1387,mViE_M8D1mI_2.44008_7.78821,62.949265,172.46219
1388,1388,ncTBQ1pTNjA_1.38000_6.90000,24.001087,14.256937
1389,1389,oQ7LFGwYj8o_0.40000_9.96000,15.850161,102.75341
1390,1390,qyqu2qYKC28_0.43333_9.93333,56.754005,108.97752
1391,1391,swbKLczV7sc_0.00000_4.20420,93.75662,135.21283
1392,1392,s2UxSz3fh0g_0.00000_4.93827,23.54104,49.403316
1393,1393,tIdPUUY8Hi8_0.00000_9.17584,165.58554,181.4039
1394,1394,tItP1AuIDSk_0.06667_9.36667,274.30322,262.8766
1395,1395,tT9vIS3UxTM_6.00601_9.87654,101.121796,205.67642
1396,1396,uHp_8VCGC2w_0.03333_9.83333,160.17137,209.59003
1397,1397,uQO5nLvwHhY_0.06673_9.55956,92.32843,51.938946
1398,1398,udBp4ZHYMSI_0.00000_10.00000,107.26266,177.41666
1399,1399,ueRy8NVTEro_0.00000_9.96667,95.41744,103.625435
1400,1400,0CUa06FFxXw_0.00000_5.06667,197.61858,163.86577
1401,1401,2xt1NSZD87U_0.13333_9.93333,11.907494,148.09924
1402,1402,293a4u2zdUc_0.00000_9.95833,103.95413,161.981
1403,1403,4ZT9nIf93Ss_0.06839_9.91724,90.987144,113.53936
1404,1404,5Rr94P4xwp8_4.58333_10.00000,28.19699,65.9699
1405,1405,5TYYVo46I94_0.02085_4.40023,118.897934,46.714394
1406,1406,6W5A_YP3KhI_1.92000_10.00000,34.52671,103.70454
1407,1407,7hT1cso6F5k_0.46713_7.60761,75.53921,94.24562
1408,1408,8F719a0of_I_0.00000_5.75576,18.626614,287.8439
1409,1409,8QgLXNxZHjY_0.00000_8.85017,129.31096,574.4488
1410,1410,93lGiJyUBtc_0.00000_2.63597,34.980923,87.3443
1411,1411,-YjPPWL321A_0.00000_2.14687,66.7885,762.85645
1412,1412,-6seMCGDYb8_2.46667_9.90000,248.02847,118.85232
1413,1413,AfmcB4-rHDE_0.00000_2.10000,92.04888,197.01292
1414,1414,B36ijhV3U4U_3.33333_5.06667,15.249851,1218.8909
1415,1415,FmMlYW4tw6Y_0.00000_8.03333,70.18062,126.65439
1416,1416,HSn9aPDtusA_0.00000_6.70000,75.213295,122.88471
1417,1417,H60skNUZj0s_0.00000_9.97664,131.96603,63.45595
1418,1418,IBZ0DV86tWE_0.00000_10.00000,28.389587,366.43063
1419,1419,JOQ3SgCKfd0_0.42899_2.60692,16.179705,174.53023
1420,1420,KUBNF1fCj1o_0.00000_10.00000,63.02451,67.65206
1421,1421,K2PaIdSpfzY_0.00000_4.03333,153.37253,494.23645
1422,1422,K2T149R7khc_0.00000_5.87254,93.91327,63.293518
1423,1423,LL6spoQdwno_2.81667_3.81667,903.27686,1767.1865
1424,1424,L9yfg-fKX4c_0.00000_4.13333,99.710396,780.63806
1425,1425,L97tjiwn6xg_0.00000_1.60000,378.8966,101.47729
1426,1426,NfksKNpYw3A_0.00000_1.10110,19.008461,13.74969
1427,1427,NfksKNpYw3A_8.74207_9.97664,8.220889,10.654352
1428,1428,OUtlIXJ42LI_1.38477_9.96269,457.22137,220.97197
1429,1429,O4C7gHau0ls_0.00000_1.72000,864.56323,689.136
1430,1430,TZn3r1HoXIs_0.40000_5.66667,280.87656,340.15344
1431,1431,ap9SmiMDEcE_1.60000_3.06667,522.8775,556.4931
1432,1432,awXTB1zN7UA_0.00000_10.00000,194.08081,246.97461
1433,1433,cSHPvkEDUEo_2.57137_5.73614,279.16406,1290.9833
1434,1434,cpYYXRNlGRY_4.86667_8.33333,146.96175,280.2363
1435,1435,cyiyC_SuzKw_0.00000_4.80000,134.19481,426.07172
1436,1436,eQAn2nK9qO0_0.00000_1.56824,169.98515,189.5388
1437,1437,fYnhEuzl-bk_1.53487_9.94328,129.49431,360.0892
1438,1438,fk5sGaKDQCI_0.00000_9.97664,101.815414,67.48044
1439,1439,grmheIUBEfk_6.10000_9.60000,58.75948,605.06506
1440,1440,hDVL8sJ2UZo_0.00000_9.96089,43.62898,66.32256
1441,1441,h5JH5N6z0Jg_4.00000_8.20000,73.803635,502.00543
1442,1442,iPj-5IeJoZc_0.00000_4.95000,375.3827,1851.7764
1443,1443,jVM_EdWcyO4_0.00000_3.41297,73.79142,901.98944
1444,1444,kgYHNfCVrQo_3.83717_5.03837,5.917056,270.86517
1445,1445,lgN8080QJaE_2.26894_8.47514,73.71358,75.69642
1446,1446,nu1j-JWTUtA_0.00000_1.88333,127.28168,532.00415
1447,1447,nu1j-JWTUtA_4.96667_10.00000,57.027718,71.72527
1448,1448,pgRVoN4J3R0_0.00000_5.80000,143.03613,3073.1843
1449,1449,rREyuefLzmU_0.00000_9.97664,105.95409,254.76956
1450,1450,0hJESK4Wy5Y_0.00000_10.00000,72.27638,66.269844
1451,1451,04QXBbflUcM_0.00000_6.46667,47.456707,173.78491
1452,1452,04QXBbflUcM_8.23333_9.30000,3.7122402,1547.9434
1453,1453,2iSSCecRZW4_0.00000_6.33333,10.339413,162.4443
1454,1454,3QYkdUMzYw0_0.00000_3.52000,265.36038,367.37054
1455,1455,5WK1089lTHg_0.03333_9.98333,71.50885,97.79397
1456,1456,7GaSH5VhuIk_0.00000_1.63497,57.271065,11.248388
1457,1457,7GaSH5VhuIk_5.93927_9.97664,73.031555,59.73196
1458,1458,7hGXBu4JtZo_0.00000_8.17391,148.14392,1288.4777
1459,1459,7hGXBu4JtZo_8.15217_9.32609,143.75044,841.25525
1460,1460,8O84-gqxr6M_0.00000_5.50000,61.941406,117.85646
1461,1461,-WZdO2FkdXw_0.00000_9.97664,80.22996,321.9801
1462,1462,-y5HZIKu_Zs_0.00000_8.53333,208.89545,862.0855
1463,1463,aCvppUGR2q4_0.16667_9.40000,184.60098,302.58865
1464,1464,aEXCf_3g5nQ_0.41708_6.25626,23.40604,140.40419
1465,1465,a00N2M7I1_o_0.00000_4.03737,25.932865,86.96936
1466,1466,a7HCH6CnstU_0.16728_8.73202,262.31876,322.19373
1467,1467,0d4an3aNV5g_0.00000_2.76667,11.0354,44.22943
1468,1468,0-wai4r8IO4_0.00000_4.80000,120.84136,182.66045
1469,1469,1F54SEb_-JA_0.00000_7.60000,5.751085,5.2240844
1470,1470,1HxW5DEk7mw_0.00000_9.62629,222.10214,392.02893
1471,1471,1KFycoamVys_7.32399_9.85986,20.324265,119.60946
1472,1472,1UeEcg0iaU8_0.56667_6.30000,45.097076,79.7266
1473,1473,1g_0Ex7Q6as_0.53387_3.77044,28.034601,11.39021
1474,1474,1hx9rFhASuU_2.46667_7.33333,29.014338,47.66276
1475,1475,1uhBLQkfsYM_0.18333_9.98333,18.606997,82.233986
1476,1476,1w8WtFt0IPI_6.36667_10.00000,97.193825,105.49364
1477,1477,2VrlBSNCkLI_0.00000_4.36667,8.709453,34.314037
1478,1478,2gheWeraY44_0.46713_9.94328,160.6924,95.14468
1479,1479,2gqM8QWMqR4_0.93427_4.80481,59.70389,109.43978
1480,1480,2iZhgEBhBu0_3.20000_9.33333,67.6291,184.67937
1481,1481,2ldLtyina7k_4.93333_7.33333,192.26619,1052.7301
1482,1482,2pE5peu_JjI_0.60000_7.88000,83.97846,162.67847
1483,1483,2tNrnjFnGs0_1.71734_6.61493,81.598,202.30629
1484,1484,2y_NNHvyo7o_0.00000_8.86667,27.638744,115.73699
1485,1485,25H65A2gm38_0.61728_8.32499,22.15475,27.300909
1486,1486,29beJnyea4g_0.00000_4.56667,30.938307,98.98521
1487,1487,3UpSO6ymMW0_0.44000_4.88000,44.324318,33.3141
1488,1488,3dAOJBj6yHQ_0.00000_9.96667,171.13425,83.04234
1489,1489,39lbDPVMia4_0.00000_1.85000,148.29225,363.39136
1490,1490,4EgWbVaMy8E_0.23357_6.20621,41.747066,18.520023
1491,1491,4EwW3ajm3nA_0.00000_9.86667,126.16178,232.3543
1492,1492,4aunOQlvMjE_1.13447_6.63997,20.126045,24.210936
1493,1493,4iKRbgDDPc0_5.24138_9.93103,68.46003,64.34139
1494,1494,4jEiGEuizEE_0.00000_3.23657,365.55402,196.65424
1495,1495,4sTTZjhUcg0_1.89655_4.48276,272.5862,137.14732
1496,1496,5Ms-Lp8Z7k8_2.73333_9.86667,31.546658,30.908339
1497,1497,5eRWTThUeVM_1.46814_8.24157,94.49345,190.85248
1498,1498,5jCsuAF-8hk_0.00000_3.78333,83.58659,360.611
1499,1499,5oKzrl-K3Js_0.00000_8.83333,203.9543,223.09242
1500,1500,5u1mn4xuTms_1.13447_7.50751,31.667486,102.10177
1501,1501,50vclcI-lOM_0.00000_4.97164,161.4609,76.39815
1502,1502,6CSXrAgW0RM_0.00000_8.77544,118.69314,179.24962
1503,1503,6JrcO4ndwK0_0.06673_7.87454,26.996147,67.540794
1504,1504,6L3FYFkCBBg_0.44000_6.60000,19.424671,31.154928
1505,1505,61K_Cb482-Y_1.04271_9.50951,49.029083,15.06656
1506,1506,66Y4nULClAk_0.83565_9.79376,129.08708,275.2333
1507,1507,673Xm9fTF-c_1.66833_9.37604,81.76635,95.62568
1508,1508,7GXWTAcRFxw_0.03337_9.84318,96.686035,140.26808
1509,1509,7ImONFvvpv0_0.00000_8.76667,70.6041,223.00513
1510,1510,7KzgGhOgkAo_0.00000_9.62022,74.21031,70.519806
1511,1511,7TdPxaNROk4_0.93333_8.73333,21.589378,19.236307
1512,1512,8ar_rWO67eA_0.00000_8.93333,131.48213,88.78701
1513,1513,8qAGWvjyUpg_3.24545_9.06718,20.068823,20.131308
1514,1514,9FM9tb4TOGk_3.80380_5.93927,7.2163467,106.3884
1515,1515,9ndOPrcoUt8_0.00000_10.00000,73.95819,66.48375
1516,1516,9-AL5VofAhQ_0.00000_3.06915,52.807613,154.70732
1517,1517,-CoN4SRP7Wk_2.66667_8.33333,196.78746,110.090004
1518,1518,-EWFopMiRBE_3.28000_9.56000,89.890114,278.3337
1519,1519,-IiS7UVw9Oo_0.20000_7.86667,184.6219,158.84105
1520,1520,-Q3_7T5w4nE_0.00000_9.27594,125.98852,191.96024
1521,1521,-hs75rrzbcA_1.10616_7.34086,68.80412,83.584496
1522,1522,0C4OXXjwXfA_0.00000_9.96667,100.41042,150.44647
1523,1523,0FHSiqFtQNs_0.00000_9.96186,24.353142,85.59744
1524,1524,0FQFmE2GcMg_0.00000_10.00000,121.39237,227.60197
1525,1525,0KT2djGhGRA_0.00000_10.00000,18.232689,63.72147
1526,1526,0OO3ENdA1e4_0.00000_9.96097,64.81278,70.302765
1527,1527,0O5n5nwf4Lc_0.00000_10.00000,164.31514,165.54854
1528,1528,0W_48RXbC_Y_2.96964_9.97664,172.76077,257.67764
1529,1529,0cg1ExC7iHc_0.00000_9.97664,12.427042,241.10103
1530,1530,0dKWtUHxdDk_0.00000_9.92659,331.9263,328.81876
1531,1531,0i4pJszQREs_1.45000_8.43333,119.936806,341.5444
1532,1532,0jbQEarO6mA_4.28000_10.00000,107.64462,101.43429
